RID,age,income,student,credit_rating,class_buys_computer
1,senior,high,no,fair,yes
2,senior,high,no,excellent,no
3,senior,high,no,fair,yes
4,middle_aged,medium,no,fair,yes
5,youth,low,yes,fair,yes
6,youth,low,yes,excellent,no
7,senior,low,yes,excellent,yes
8,youth,medium,no,fair,no
9,middle_aged,low,yes,fair,yes
10,middle_aged,medium,yes,fair,yes
11,senior,medium,yes,excellent,yes
12,middle_aged,high,no,excellent,yes
13,middle_aged,high,yes,fair,yes
14,senior,high,no,excellent,no
